Alabama,21.2
Alaska,26.6
Arizona,24.3
Arkansas,19
California,29.1
Colorado,34.7
Connecticut,34.6
Delaware,27.6
Florida,25
Georgia,25.7
Hawaii,28.2
Idaho,24
Illinois,28.1
Indiana,21
Iowa,22.5
Kansas,28.7
Kentucky,18.6
Louisiana,21.3
Maine,25.9
Maryland,34.5
Massachusetts,35.8
Michigan,24.3
Minnesota,30.6
Mississippi,18.7
Missouri,24.1
Montana,25.8
Nebraska,25.3
Nevada,19.5
"New Hampshire",30.3
"New Jersey",32.1
"New Mexico",23.7
"New York",29.7
"North Carolina",24.3
"North Dakota",25
Ohio,23
Oklahoma,21.9
Oregon,26.4
Pennsylvania,24.2
"Rhode Island",29.1
"South Carolina",23.2
"South Dakota",23.1
Tennessee,21.5
Texas,24.5
Utah,26.2
Vermont,32
Virginia,32.2
Washington,30.2
"West Virginia",17
Wisconsin,23.8
Wyoming,23.7
"District of Columbia",44.2
